Wall time,Step,Value
1739971712.9575074,50,1.8454474210739136
1739971716.3113754,6450,1.8259891271591187
1739971719.0638888,12850,1.8014253377914429
1739971722.157921,19250,1.747843623161316
1739971725.1375778,25650,1.5964021682739258
1739971728.1853402,32050,1.5284329652786255
1739971730.9979608,38450,1.4649176597595215
1739971734.0053947,44850,1.4423413276672363
1739971738.126549,51250,1.4141944646835327
1739971741.0170543,57650,1.3949617147445679
1739971744.1732993,64050,1.3834055662155151
1739971746.905699,70450,1.347133755683899
1739971749.77396,76850,1.3371981382369995
1739971752.6919694,83250,1.327141284942627
1739971755.3180804,89650,1.2881865501403809
1739971757.6667612,96050,1.2670323848724365
1739971760.57021,102450,1.2621546983718872
1739971763.5330257,108850,1.2609272003173828
1739971766.4221735,115250,1.2507011890411377
1739971769.3139474,121650,1.215798258781433
1739971773.6501129,128050,1.203902006149292
1739971776.3947484,134450,1.1928277015686035
1739971779.4096727,140850,1.1705228090286255
1739971782.583432,147250,1.1626285314559937
1739971785.6023529,153650,1.1422885656356812
1739971788.658658,160050,1.1283775568008423
1739971791.6401956,166450,1.1193255186080933
1739971794.5922945,172850,1.1144330501556396
1739971797.5576994,179250,1.0783085823059082
1739971800.5793858,185650,1.0472924709320068
1739971803.5812624,192050,1.031524419784546
1739971807.972013,198450,0.9897576570510864
1739971810.8891027,204850,0.9894514083862305
1739971813.6344712,211250,0.9431759119033813
1739971816.604209,217650,0.9107711911201477
1739971819.5738816,224050,0.8613415360450745
1739971822.3588586,230450,0.8499369025230408
1739971825.2940514,236850,0.8281382322311401
1739971828.357941,243250,0.780193567276001
1739971831.2183561,249650,0.7645223736763
1739971833.8325355,256050,0.7570624947547913
1739971836.460536,262450,0.7456450462341309
1739971840.4582467,268850,0.728456437587738
1739971842.9376457,275250,0.7028746604919434
1739971845.6380458,281650,0.6832132339477539
1739971848.6649446,288050,0.6646878123283386
1739971851.3553712,294450,0.6600128412246704
1739971854.3191142,300850,0.6215534806251526
1739971857.086658,307250,0.6189647316932678
1739971859.8030913,313650,0.5990524888038635
1739971862.3779347,320050,0.5869470238685608
1739971865.1387966,326450,0.5723461508750916
1739971867.9154403,332850,0.5779294967651367
1739971870.571476,339250,0.5686553120613098
1739971874.8506029,345650,0.5547001957893372
1739971877.6214056,352050,0.5410439968109131
1739971880.29277,358450,0.5429076552391052
1739971883.0145032,364850,0.5341047048568726
1739971885.9411907,371250,0.4980446398258209
1739971888.5759768,377650,0.48539087176322937
1739971891.4511788,384050,0.475070595741272
1739971893.9415426,390450,0.4741078019142151
1739971896.4370198,396850,0.4458458423614502
1739971899.068328,403250,0.4468599259853363
1739971901.762056,409650,0.442231684923172
1739971904.4932246,416050,0.42655760049819946
1739971908.399054,422450,0.43814224004745483
1739971911.0993128,428850,0.4097346067428589
1739971913.747479,435250,0.40310031175613403
1739971916.5275755,441650,0.398029625415802
1739971919.2790241,448050,0.40209531784057617
1739971922.045918,454450,0.3760751187801361
1739971925.794436,460850,0.3720194697380066
1739971929.1650844,467250,0.3641212582588196
1739971931.8171701,473650,0.36241650581359863
1739971934.4705584,480050,0.34664666652679443
1739971937.496961,486450,0.3500496745109558
1739971941.5511677,492850,0.3333381116390228
1739971944.6911368,499250,0.3560127317905426
1739971949.6093638,505650,0.3223065435886383
1739971970.4743078,512050,0.34164005517959595
1739971992.7043533,518450,0.3283393681049347
1739972015.3376236,524850,0.31954482197761536
1739972036.815124,531250,0.31813085079193115
1739972058.7849743,537650,0.30487051606178284
1739972080.9846802,544050,0.30042368173599243
1739972101.80662,550450,0.3009262681007385
1739972123.9620342,556850,0.2996528148651123
1739972146.494891,563250,0.30284392833709717
1739972167.380064,569650,0.3004763126373291
1739972189.3179822,576050,0.2827243208885193
1739972211.3111227,582450,0.2912892997264862
1739972219.968784,588850,0.2858157753944397
1739972222.7475548,595250,0.2774575352668762
1739972225.3742132,601650,0.27827444672584534
1739972228.3220618,608050,0.2840776741504669
1739972231.1587915,614450,0.2697793245315552
1739972234.1723654,620850,0.2815265953540802
1739972236.9395862,627250,0.2650623917579651
1739972239.8875139,633650,0.26488813757896423
1739972244.1500733,640050,0.2548719048500061
1739972247.0139525,646450,0.26866385340690613
1739972249.7666798,652850,0.26010024547576904
1739972264.8941522,659250,0.25866591930389404
1739972287.0837173,665650,0.2670135796070099
1739972307.9862392,672050,0.2507249414920807
1739972330.6021895,678450,0.2495899349451065
1739972353.4277267,684850,0.2479643076658249
1739972375.1444066,691250,0.2488280087709427
1739972398.048587,697650,0.2565237283706665
1739972420.8027003,704050,0.24893681704998016
1739972441.7592425,710450,0.23865355551242828
1739972464.6764646,716850,0.25341424345970154
1739972486.7024646,723250,0.252605140209198
1739972506.8686798,729650,0.24048052728176117
1739972522.4706764,736050,0.24528568983078003
1739972525.4494562,742450,0.24661825597286224
1739972528.5120623,748850,0.24420148134231567
1739972531.295982,755250,0.23358404636383057
1739972534.2327526,761650,0.2464698851108551
1739972537.1851296,768050,0.2359590232372284
1739972540.1325026,774450,0.23597417771816254
1739972542.9961004,780850,0.23688499629497528
1739972547.243309,787250,0.23831035196781158
1739972550.2143254,793650,0.2385055273771286
1739972553.2395523,800050,0.2308407425880432
1739972556.0636923,806450,0.22344613075256348
1739972559.057958,812850,0.22131268680095673
1739972562.0227132,819250,0.2299468070268631
1739972564.9456184,825650,0.22316177189350128
1739972567.8220782,832050,0.23082898557186127
1739972570.992916,838450,0.22373366355895996
1739972574.316868,844850,0.22084125876426697
1739972577.8330648,851250,0.23395496606826782
1739972582.0939193,857650,0.22360877692699432
1739972584.939348,864050,0.22763949632644653
1739972587.84858,870450,0.21806959807872772
1739972590.67359,876850,0.22275835275650024
1739972593.1051748,883250,0.22066298127174377
1739972595.9865117,889650,0.2232653796672821
1739972598.5774899,896050,0.22153830528259277
1739972601.3746233,902450,0.21809691190719604
1739972604.2947786,908850,0.2140083611011505
1739972606.880407,915250,0.22476345300674438
1739972609.6403134,921650,0.21868197619915009
1739972613.8045666,928050,0.21819637715816498
1739972616.547053,934450,0.21907608211040497
1739972619.3017323,940850,0.2069225013256073
1739972621.9488595,947250,0.2138441950082779
1739972624.8419912,953650,0.2152055948972702
1739972627.6358106,960050,0.22202880680561066
1739972630.6761196,966450,0.2054048329591751
1739972633.4815576,972850,0.20266397297382355
1739972636.1737099,979250,0.20842579007148743
1739972639.0072203,985650,0.22223614156246185
1739972641.5550725,992050,0.2126823365688324
