Wall time,Step,Value
1739971712.9574552,50,0.8870887756347656
1739971716.311339,6450,0.8776878714561462
1739971719.063861,12850,0.86562180519104
1739971722.1578746,19250,0.8405854105949402
1739971725.1375425,25650,0.7687786817550659
1739971728.1853125,32050,0.7369517683982849
1739971730.9979312,38450,0.7064498066902161
1739971734.005359,44850,0.6957754492759705
1739971738.126514,51250,0.6827925443649292
1739971741.017018,57650,0.6730156540870667
1739971744.1732638,64050,0.6682547330856323
1739971746.9056625,70450,0.6500043272972107
1739971749.7739332,76850,0.6456639170646667
1739971752.6919327,83250,0.6397810578346252
1739971755.3180313,89650,0.6216958165168762
1739971757.6667256,96050,0.6120482683181763
1739971760.5701828,102450,0.6102405786514282
1739971763.5329907,108850,0.6089708209037781
1739971766.4221444,115250,0.6037477850914001
1739971769.31391,121650,0.58690345287323
1739971773.6500845,128050,0.5806620717048645
1739971776.394711,134450,0.5754938721656799
1739971779.409635,140850,0.5643640160560608
1739971782.5833976,147250,0.5605385899543762
1739971785.602323,153650,0.5510706901550293
1739971788.6586301,160050,0.5436804890632629
1739971791.6401598,166450,0.5401275753974915
1739971794.5922658,172850,0.5386290550231934
1739971797.5576632,179250,0.5208736658096313
1739971800.579349,185650,0.5041664242744446
1739971803.581227,192050,0.49655646085739136
1739971807.9719787,198450,0.4786105155944824
1739971810.889067,204850,0.47634175419807434
1739971813.6344337,211250,0.4560128152370453
1739971816.6041744,217650,0.43999144434928894
1739971819.5738528,224050,0.4167724549770355
1739971822.3588202,230450,0.411378413438797
1739971825.2940154,236850,0.40028056502342224
1739971828.3579059,243250,0.3765452802181244
1739971831.2183156,249650,0.36840081214904785
1739971833.8324995,256050,0.3666764497756958
1739971836.4605007,262450,0.36055663228034973
1739971840.4582112,268850,0.3535069227218628
1739971842.9376178,275250,0.3403032422065735
1739971845.6380188,281650,0.330392450094223
1739971848.664909,288050,0.3216371238231659
1739971851.3553443,294450,0.3197751045227051
1739971854.319066,300850,0.30125662684440613
1739971857.0866222,307250,0.29887786507606506
1739971859.8030615,313650,0.2898465692996979
1739971862.3778992,320050,0.28438565135002136
1739971865.1387625,326450,0.2778235077857971
1739971867.9153905,332850,0.2801799774169922
1739971870.5714471,339250,0.27504396438598633
1739971874.85056,345650,0.2672368288040161
1739971877.6213706,352050,0.2614528238773346
1739971880.2927325,358450,0.2624746561050415
1739971883.0144687,364850,0.2572682201862335
1739971885.9411533,371250,0.24056313931941986
1739971888.5759485,377650,0.23418155312538147
1739971891.4511404,384050,0.22797954082489014
1739971893.941508,390450,0.22889629006385803
1739971896.436984,396850,0.21446596086025238
1739971899.0683007,403250,0.21521732211112976
1739971901.7620218,409650,0.21381011605262756
1739971904.4931884,416050,0.2056015133857727
1739971908.3990183,422450,0.21044526994228363
1739971911.0992773,428850,0.19727276265621185
1739971913.747452,435250,0.19345267117023468
1739971916.5275385,441650,0.19111283123493195
1739971919.2789848,448050,0.19199737906455994
1739971922.0458822,454450,0.17883947491645813
1739971925.794401,460850,0.17768579721450806
1739971929.1650484,467250,0.17306622862815857
1739971931.817135,473650,0.17326973378658295
1739971934.470509,480050,0.16732220351696014
1739971937.4969146,486450,0.1664758324623108
1739971941.5511398,492850,0.159673810005188
1739971944.691101,499250,0.16902391612529755
1739971949.6093283,505650,0.152373269200325
1739971970.474273,512050,0.1632695496082306
1739971992.7043126,518450,0.15673671662807465
1739972015.337586,524850,0.1534029096364975
1739972036.815089,531250,0.15061795711517334
1739972058.7849405,537650,0.1444799154996872
1739972080.9846423,544050,0.14182785153388977
1739972101.8065834,550450,0.14268258213996887
1739972123.9619987,556850,0.1421288549900055
1739972146.4948575,563250,0.1433793157339096
1739972167.380024,569650,0.1411093920469284
1739972189.3179471,576050,0.1337774693965912
1739972211.311088,582450,0.13674283027648926
1739972219.9687474,588850,0.13459670543670654
1739972222.7475193,595250,0.12896059453487396
1739972225.3741703,601650,0.13219211995601654
1739972228.3220253,608050,0.13252420723438263
1739972231.1587558,614450,0.12777425348758698
1739972234.1723273,620850,0.13292936980724335
1739972236.939537,627250,0.12443869560956955
1739972239.8874867,633650,0.12433268129825592
1739972244.1500363,640050,0.11889778822660446
1739972247.0139062,646450,0.12565529346466064
1739972249.7666225,652850,0.12011247873306274
1739972264.894117,659250,0.12124557793140411
1739972287.0836916,665650,0.1245194524526596
1739972307.9861977,672050,0.11590732634067535
1739972330.6021533,678450,0.11587363481521606
1739972353.4276922,684850,0.11479776352643967
1739972375.1443703,691250,0.11659418791532516
1739972398.0485492,697650,0.1189415380358696
1739972420.802664,704050,0.11518222838640213
1739972441.7592063,710450,0.1117897778749466
1739972464.6764202,716850,0.11627378314733505
1739972486.70243,723250,0.11745111644268036
1739972506.8686433,729650,0.11045832931995392
1739972522.4706419,736050,0.11337544769048691
1739972525.4494216,742450,0.11512254923582077
1739972528.5120337,748850,0.11273200064897537
1739972531.2959473,755250,0.10880032181739807
1739972534.2327173,761650,0.11342915892601013
1739972537.1850827,768050,0.10833079367876053
1739972540.1324668,774450,0.10918617248535156
1739972542.9960525,780850,0.10846441984176636
1739972547.2432728,787250,0.10918211191892624
1739972550.2142875,793650,0.10953330993652344
1739972553.239525,800050,0.10541070252656937
1739972556.0636654,806450,0.10274966806173325
1739972559.0579305,812850,0.10086387395858765
1739972562.0226762,819250,0.1048106700181961
1739972564.9455903,825650,0.1024448350071907
1739972567.8220508,832050,0.10628938674926758
1739972570.9928806,838450,0.10262063145637512
1739972574.3168314,844850,0.10119809210300446
1739972577.833031,851250,0.10785458981990814
1739972582.0938845,857650,0.10209338366985321
1739972584.939314,864050,0.10285934060811996
1739972587.8485339,870450,0.09993205964565277
1739972590.6735544,876850,0.10225574672222137
1739972593.1051404,883250,0.10106285661458969
