Wall time,Step,Value
1739962330.3613412,50,0.017229491844773293
1739962348.0747619,100,0.016934599727392197
1739962364.8016312,150,0.018188856542110443
1739962382.6447258,200,0.017218390479683876
1739962398.8266373,250,0.0151017215102911
1739962416.2349498,300,0.018961770460009575
1739962430.9514086,350,0.01602030359208584
1739962447.9810202,400,0.021130220964550972
1739962463.187875,450,0.01565171778202057
1739962481.3215218,500,0.01656639203429222
1739962497.0310733,550,0.020380232483148575
1739962512.4324243,600,0.016516845673322678
1739962529.8174655,650,0.016821663826704025
1739962546.1743453,700,0.016553670167922974
1739962563.005462,750,0.018055828288197517
1739962579.4111857,800,0.01624501869082451
1739962595.6491106,850,0.021388491615653038
1739962611.0444477,900,0.01803179457783699
1739962627.4442017,950,0.01759514771401882
1739962643.8504739,1000,0.018566597253084183
1739962661.5063531,1050,0.016757681965827942
1739962676.9208276,1100,0.017413251101970673
1739962694.6533496,1150,0.015635784715414047
1739962709.8825011,1200,0.018412334844470024
1739962727.6101763,1250,0.015354587696492672
1739962743.8194408,1300,0.018435686826705933
1739962760.875302,1350,0.017107510939240456
1739962777.8682742,1400,0.01592320017516613
1739962795.691274,1450,0.016787581145763397
1739962811.118184,1500,0.017339227721095085
1739962828.725096,1550,0.01747361198067665
1739962845.284078,1600,0.014900978654623032
1739962863.7584293,1650,0.016412978991866112
1739962881.4039264,1700,0.0184613186866045
1739962896.984496,1750,0.019930412992835045
1739962912.9965193,1800,0.016693465411663055
1739962931.899621,1850,0.015315487049520016
1739962949.6029298,1900,0.0155718345195055
1739962967.4468284,1950,0.016024034470319748
1739962983.4191923,2000,0.01934085041284561
1739962999.8220446,2050,0.015896210446953773
1739963015.56568,2100,0.02129659242928028
1739963033.115379,2150,0.019747141748666763
1739963049.5183568,2200,0.01757568120956421
1739963065.7841592,2250,0.016691507771611214
1739963081.920414,2300,0.015214626677334309
1739963098.5931082,2350,0.01635594852268696
1739963114.7267118,2400,0.01805202104151249
1739963131.5319827,2450,0.016767263412475586
1739963146.8631186,2500,0.016469184309244156
1739963164.6678212,2550,0.018343130126595497
1739963180.9007344,2600,0.02059495821595192
1739963199.2276838,2650,0.01638922467827797
1739963214.9838169,2700,0.016925960779190063
1739963231.6473136,2750,0.016498185694217682
1739963248.0980763,2800,0.015319040976464748
1739963263.9897413,2850,0.016843028366565704
1739963279.3266225,2900,0.019083797931671143
