Wall time,Step,Value
1744185893.6234536,50,0.02607118897140026
1744185905.3743622,100,0.024614615365862846
1744185918.1033084,150,0.02593228965997696
1744185932.5229685,200,0.030379464849829674
1744185945.1253712,250,0.025470776483416557
1744185958.8677397,300,0.032634519040584564
1744185971.5909264,350,0.02729358710348606
1744185983.8716052,400,0.02890036627650261
1744185998.617978,450,0.025015931576490402
1744186011.3745246,500,0.025436511263251305
1744186024.886118,550,0.02531825564801693
1744186037.5166805,600,0.024245131760835648
1744186051.4582503,650,0.025050921365618706
1744186065.2558508,700,0.02432689443230629
1744186077.2363644,750,0.02498241513967514
1744186091.1724753,800,0.02481267973780632
1744186104.9113617,850,0.026580577716231346
1744186116.476582,900,0.026792652904987335
1744186130.512124,950,0.026508215814828873
1744186142.839111,1000,0.02474881522357464
1744186156.0297663,1050,0.026562482118606567
1744186170.3881729,1100,0.020474029704928398
1744186182.5283654,1150,0.01954185590147972
1744186196.7346528,1200,0.023078521713614464
1744186208.6142724,1250,0.017760850489139557
1744186220.2281973,1300,0.021024540066719055
1744186233.3373358,1350,0.021454453468322754
1744186245.682144,1400,0.023434719070792198
1744186259.7091508,1450,0.02246425673365593
1744186272.380345,1500,0.018751442432403564
1744186284.5697424,1550,0.022851871326565742
1744186297.9307427,1600,0.021180402487516403
1744186310.8868349,1650,0.019139908254146576
1744186322.722273,1700,0.019378358498215675
1744186337.065738,1750,0.02123989351093769
1744186349.8493106,1800,0.01926420070230961
1744186364.4044514,1850,0.02058900147676468
1744186376.640808,1900,0.01926279440522194
1744186389.4941812,1950,0.0189527478069067
1744186403.5931606,2000,0.018641192466020584
1744186415.756392,2050,0.02199101448059082
1744186429.3722858,2100,0.019550923258066177
1744186441.6659358,2150,0.017017187550663948
1744186453.8072298,2200,0.017000462859869003
1744186467.5228012,2250,0.017321240156888962
1744186480.311739,2300,0.018632158637046814
1744186493.2694967,2350,0.017129788175225258
1744186507.9941719,2400,0.017356226220726967
1744186519.7925436,2450,0.01702347956597805
1744186533.3409004,2500,0.02139553800225258
1744186545.907818,2550,0.0190113615244627
1744186557.8345983,2600,0.017566882073879242
1744186571.165941,2650,0.017369484528899193
1744186582.6938999,2700,0.017593543976545334
1744186594.845949,2750,0.016752053052186966
1744186608.836455,2800,0.017612339928746223
1744186620.961866,2850,0.01715180277824402
1744186634.7082496,2900,0.018366683274507523
1744186647.3754473,2950,0.01706613600254059
1744186659.8341324,3000,0.01704428344964981
1744186676.3850768,3050,0.01589769870042801
1744186689.2014992,3100,0.016104262322187424
1744186703.184381,3150,0.01784018613398075
1744186715.6497493,3200,0.017147550359368324
1744186729.0455937,3250,0.018356962129473686
1744186744.0441616,3300,0.017767298966646194
1744186757.4803233,3350,0.01821650005877018
1744186771.0450852,3400,0.018752433359622955
1744186784.2927425,3450,0.018301745876669884
1744186798.0117822,3500,0.017220765352249146
1744186813.1032743,3550,0.01719658449292183
1744186825.579344,3600,0.017264487221837044
1744186841.0250368,3650,0.019593916833400726
1744186853.7313812,3700,0.0176651943475008
1744186867.6201365,3750,0.01675451174378395
1744186881.540882,3800,0.01792781800031662
1744186894.3836882,3850,0.016276303678750992
1744186908.4920988,3900,0.016272572800517082
1744186920.4456654,3950,0.017199715599417686
1744186933.6991937,4000,0.018238555639982224
1744186946.469199,4050,0.01749514415860176
1744186959.3073645,4100,0.019346291199326515
1744186974.5725644,4150,0.019473055377602577
1744186987.0450172,4200,0.018480785191059113
1744186999.587228,4250,0.017018985003232956
1744187013.6717968,4300,0.018969185650348663
1744187026.2220495,4350,0.017803611233830452
1744187041.052297,4400,0.019780408591032028
1744187054.1345623,4450,0.017441853880882263
1744187065.9767606,4500,0.018724016845226288
1744187078.9654622,4550,0.020065726712346077
