Wall time,Step,Value
1744199530.1830094,50,0.025363080203533173
1744199541.5372849,100,0.026318669319152832
1744199553.5833738,150,0.032895371317863464
1744199565.7764027,200,0.027802860364317894
1744199578.1402183,250,0.03401486575603485
1744199592.0993707,300,0.0429302342236042
1744199604.6393642,350,0.02554234489798546
1744199617.264677,400,0.03183361142873764
1744199630.1997275,450,0.022344613447785378
1744199642.7906318,500,0.02408912032842636
1744199653.672869,550,0.021481411531567574
1744199667.084574,600,0.02888854593038559
1744199680.2757087,650,0.021651776507496834
1744199693.4927468,700,0.02151648886501789
1744199705.2988408,750,0.02306518703699112
1744199716.5452192,800,0.02475293166935444
1744199729.558361,850,0.026348749175667763
1744199741.249196,900,0.02807014435529709
1744199753.312869,950,0.026865525171160698
1744199766.3660913,1000,0.022602006793022156
1744199778.4257395,1050,0.02956961654126644
1744199790.5431626,1100,0.02929418347775936
1744199803.0696447,1150,0.021079441532492638
1744199817.4463296,1200,0.02639227733016014
1744199830.9235816,1250,0.02428928203880787
1744199841.6856465,1300,0.02878158539533615
1744199854.1455169,1350,0.028530441224575043
1744199866.5067062,1400,0.02125466801226139
1744199879.2478225,1450,0.02216724492609501
1744199891.2981524,1500,0.019951628521084785
1744199904.918865,1550,0.02937968820333481
1744199917.0372124,1600,0.02941431850194931
1744199929.2570665,1650,0.01836753636598587
1744199942.0607073,1700,0.02262016572058201
1744199954.5705247,1750,0.021288113668560982
1744199968.2491179,1800,0.026226483285427094
1744199980.536443,1850,0.020801013335585594
1744199992.8327248,1900,0.02370675839483738
1744200004.4045331,1950,0.030233824625611305
1744200017.0217433,2000,0.03004484437406063
1744200030.9764569,2050,0.023341579362750053
1744200041.2097337,2100,0.02204696275293827
1744200051.639123,2150,0.02402588725090027
1744200064.1213553,2200,0.032471511512994766
1744200077.0026062,2250,0.03420441225171089
1744200089.6487556,2300,0.03366450220346451
1744200104.2859166,2350,0.02925245091319084
1744200115.5473917,2400,0.03401603177189827
1744200127.9385726,2450,0.024483690038323402
1744200141.6828258,2500,0.0320575013756752
1744200153.2584643,2550,0.032065849751234055
1744200167.3043463,2600,0.028271032497286797
1744200179.132258,2650,0.02749691717326641
1744200192.276536,2700,0.025745239108800888
1744200204.8409894,2750,0.017912330105900764
1744200216.4787462,2800,0.033934589475393295
1744200229.1587212,2850,0.02353658713400364
1744200241.754261,2900,0.03215101733803749
1744200255.02886,2950,0.026563113555312157
1744200267.023005,3000,0.033444806933403015
1744200279.7032309,3050,0.031291283667087555
1744200292.1590092,3100,0.02500428631901741
1744200305.057404,3150,0.022022316232323647
1744200316.8026085,3200,0.024096330627799034
1744200327.713948,3250,0.02490755170583725
1744200341.3770478,3300,0.025900086387991905
1744200353.737771,3350,0.014647736214101315
1744200367.2470176,3400,0.02584155462682247
1744200379.4164934,3450,0.021272746846079826
1744200391.2678866,3500,0.02065953053534031
1744200404.3805766,3550,0.022138405591249466
1744200417.045996,3600,0.024348601698875427
1744200428.5049925,3650,0.023011788725852966
1744200441.7465918,3700,0.027354514226317406
1744200453.1212084,3750,0.02363305538892746
1744200465.8639805,3800,0.026230545714497566
1744200479.9929793,3850,0.021961426362395287
1744200491.1860504,3900,0.019448304548859596
1744200505.4006655,3950,0.021881433203816414
1744200516.3923879,4000,0.02721569314599037
1744200528.4273214,4050,0.02278628572821617
1744200540.567943,4100,0.02835952863097191
1744200552.4534602,4150,0.02207658253610134
1744200564.9844527,4200,0.02702968567609787
1744200577.6219227,4250,0.027853084728121758
1744200589.587818,4300,0.02740117348730564
1744200601.813912,4350,0.027317404747009277
1744200616.8841472,4400,0.02741212584078312
1744200630.343353,4450,0.019931640475988388
1744200643.5192142,4500,0.024460962042212486
1744200654.5374641,4550,0.025333505123853683
1744200665.7578127,4600,0.026536989957094193
1744200680.0116,4650,0.027709439396858215
1744200693.802624,4700,0.02804175391793251
1744200706.0777748,4750,0.02503471076488495
1744200718.2638755,4800,0.021319696679711342
1744200730.1101398,4850,0.027828210964798927
1744200743.945853,4900,0.02877720072865486
1744200756.2559938,4950,0.023160800337791443
1744200767.8394167,5000,0.025546777993440628
1744200781.8201435,5050,0.021732306107878685
1744200793.2285824,5100,0.026971619576215744
1744200808.1707783,5150,0.024462971836328506
1744200820.8446932,5200,0.01878705807030201
1744200832.3728328,5250,0.02696664072573185
1744200846.767395,5300,0.026595667004585266
1744200859.0827692,5350,0.018843725323677063
1744200871.2212815,5400,0.023768439888954163
1744200884.190287,5450,0.02321096882224083
1744200896.561796,5500,0.023632338270545006
1744200910.6151946,5550,0.02395210787653923
1744200922.7105474,5600,0.021424425765872
1744200934.212565,5650,0.025843268260359764
1744200948.0650294,5700,0.025750569999217987
1744200960.960845,5750,0.022667016834020615
1744200971.8810291,5800,0.019868889823555946
1744200985.540247,5850,0.020586159080266953
1744200997.440295,5900,0.020079806447029114
1744201012.0478692,5950,0.026385167613625526
1744201024.1178632,6000,0.017271695658564568
1744201034.717935,6050,0.022967785596847534
1744201048.1742768,6100,0.025419728830456734
1744201060.1373026,6150,0.02076813392341137
1744201071.8412936,6200,0.023887375369668007
1744201085.0231657,6250,0.019413167610764503
1744201096.9389489,6300,0.017741646617650986
1744201112.1947126,6350,0.02034267969429493
1744201123.815951,6400,0.02159028872847557
1744201136.706245,6450,0.024190444499254227
1744201150.0831437,6500,0.020347753539681435
1744201162.4962187,6550,0.021283356472849846
1744201176.330984,6600,0.02116505242884159
1744201190.561729,6650,0.023921851068735123
1744201203.009092,6700,0.024347754195332527
1744201217.2482271,6750,0.02242450788617134
1744201230.32129,6800,0.02109421417117119
1744201242.479433,6850,0.021448802202939987
1744201255.7790618,6900,0.021623961627483368
1744201268.7056665,6950,0.022895783185958862
1744201281.3987992,7000,0.023192770779132843
1744201292.702113,7050,0.02383711375296116
1744201303.8594353,7100,0.021368293091654778
1744201317.4771664,7150,0.021022947505116463
1744201330.0056722,7200,0.022554345428943634
1744201343.0269816,7250,0.021267211064696312
1744201356.2894182,7300,0.022083085030317307
1744201368.0755992,7350,0.01936216466128826
1744201381.9211712,7400,0.021782850846648216
1744201393.8291438,7450,0.023112667724490166
1744201405.280826,7500,0.020119676366448402
1744201419.023985,7550,0.02113044075667858
1744201430.3789954,7600,0.018719224259257317
1744201442.470381,7650,0.02572828158736229
1744201455.9430902,7700,0.019683359190821648
1744201467.7856138,7750,0.021306606009602547
1744201479.4194558,7800,0.02010987512767315
1744201492.8924441,7850,0.021390795707702637
1744201505.2427576,7900,0.021684927865862846
1744201518.2925575,7950,0.02445206046104431
1744201530.9498446,8000,0.02410167269408703
1744201543.2104988,8050,0.022252101451158524
1744201556.1653175,8100,0.024598078802227974
1744201567.292271,8150,0.023648111149668694
1744201578.9341607,8200,0.024581491947174072
1744201592.7781174,8250,0.02817547135055065
1744201605.558525,8300,0.023590121418237686
1744201617.3201458,8350,0.023568356409668922
1744201630.004745,8400,0.02308846078813076
1744201642.0532467,8450,0.02665066160261631
1744201656.979656,8500,0.025997959077358246
1744201669.1570501,8550,0.022601770237088203
1744201681.102134,8600,0.02466336265206337
1744201694.985063,8650,0.02465321123600006
1744201707.3112516,8700,0.025889482349157333
1744201720.733896,8750,0.018876491114497185
1744201733.3228538,8800,0.018700646236538887
1744201746.2748518,8850,0.020757608115673065
1744201759.900599,8900,0.02239171974360943
1744201771.9748685,8950,0.022756170481443405
1744201783.6631362,9000,0.025264477357268333
1744201797.2641897,9050,0.02412324585020542
1744201808.356145,9100,0.02102605067193508
1744201822.4884446,9150,0.020550377666950226
1744201835.6035638,9200,0.02560156211256981
1744201847.1192617,9250,0.024428561329841614
1744201860.729501,9300,0.020273717120289803
1744201873.7209914,9350,0.02138471230864525
1744201885.7999504,9400,0.020245397463440895
1744201899.1401079,9450,0.0196183193475008
1744201911.4676998,9500,0.025834618136286736
1744201925.3872774,9550,0.02000896818935871
1744201937.767915,9600,0.0275742057710886
1744201950.1432717,9650,0.021902963519096375
1744201964.7711768,9700,0.02454587072134018
1744201977.4981072,9750,0.024570539593696594
1744201988.156503,9800,0.023794949054718018
1744202000.5680037,9850,0.02440156787633896
1744202012.34056,9900,0.024046195670962334
1744202025.2827735,9950,0.024759896099567413
1744202037.4246554,10000,0.025375904515385628
