Wall time,Step,Value
1744185893.6235023,50,0.05923495814204216
1744185905.3744087,100,0.05564345791935921
1744185918.1038914,150,0.05955364555120468
1744185932.5230134,200,0.07050362974405289
1744185945.1254165,250,0.05761032551527023
1744185958.8677857,300,0.07488248497247696
1744185971.5909762,350,0.06390171498060226
1744185983.8716502,400,0.06648174673318863
1744185998.6180234,450,0.05790121480822563
1744186011.3745623,500,0.059721533209085464
1744186024.8862023,550,0.05808769538998604
1744186037.516724,600,0.05516650527715683
1744186051.4582956,650,0.05857400223612785
1744186065.2558968,700,0.055615250021219254
1744186077.2364104,750,0.05777528136968613
1744186091.1725135,800,0.05530661717057228
1744186104.9114084,850,0.06136754900217056
1744186116.476628,900,0.06171731650829315
1744186130.512169,950,0.06063045933842659
1744186142.839208,1000,0.05473637208342552
1744186156.0298111,1050,0.06030426174402237
1744186170.3882184,1100,0.04642762616276741
1744186182.528411,1150,0.0451771505177021
1744186196.7346768,1200,0.05323759838938713
1744186208.6143298,1250,0.04062579199671745
1744186220.228242,1300,0.048153311014175415
1744186233.3373775,1350,0.048839591443538666
1744186245.6821876,1400,0.052961185574531555
1744186259.709196,1450,0.04984068125486374
1744186272.3803911,1500,0.04247754067182541
1744186284.5697763,1550,0.05110156163573265
1744186297.9307883,1600,0.04797152429819107
1744186310.886881,1650,0.04272956773638725
1744186322.722316,1700,0.04425203800201416
1744186337.0657825,1750,0.04772496968507767
1744186349.8493552,1800,0.043477945029735565
1744186364.4044955,1850,0.04587549716234207
1744186376.6408527,1900,0.04358965530991554
1744186389.4942303,1950,0.04140932857990265
1744186403.593205,2000,0.04162674769759178
1744186415.756438,2050,0.04920288920402527
1744186429.37233,2100,0.04390653222799301
1744186441.665979,2150,0.03817027434706688
1744186453.807273,2200,0.038096629083156586
1744186467.522845,2250,0.03846173733472824
1744186480.3117847,2300,0.04119257256388664
1744186493.2695432,2350,0.03812320902943611
1744186507.9942155,2400,0.03857693821191788
1744186519.7925868,2450,0.038291994482278824
1744186533.340945,2500,0.047983333468437195
1744186545.907865,2550,0.04282352328300476
1744186557.8346434,2600,0.03956158831715584
1744186571.1659873,2650,0.03895684704184532
1744186582.6939456,2700,0.03843764588236809
1744186594.8459945,2750,0.03737128525972366
1744186608.8364918,2800,0.039777129888534546
1744186620.9619029,2850,0.038331855088472366
1744186634.7082937,2900,0.040855810046195984
1744186647.3754919,2950,0.03835909068584442
1744186659.834176,3000,0.0373370386660099
1744186676.3851206,3050,0.035643626004457474
1744186689.201545,3100,0.03597017377614975
1744186703.1844265,3150,0.039585310965776443
1744186715.649795,3200,0.03830619901418686
1744186729.0456376,3250,0.0412275567650795
1744186744.0442083,3300,0.039665210992097855
1744186757.4803672,3350,0.04053153842687607
1744186771.0451274,3400,0.04181775450706482
1744186784.2927887,3450,0.04009849950671196
1744186798.0118282,3500,0.03811958059668541
1744186813.1033196,3550,0.038756586611270905
1744186825.5793874,3600,0.03917425870895386
1744186841.0250823,3650,0.04364226013422012
1744186853.731428,3700,0.03977237641811371
1744186867.620182,3750,0.03754777833819389
1744186881.5413575,3800,0.04112478345632553
1744186894.3837333,3850,0.036381881684064865
1744186908.4921353,3900,0.03622107952833176
1744186920.445713,3950,0.0385681614279747
1744186933.6992395,4000,0.04112699627876282
1744186946.4692442,4050,0.04012969508767128
1744186959.307409,4100,0.0428231842815876
1744186974.5726116,4150,0.043604474514722824
1744186987.0450637,4200,0.0410631038248539
1744186999.5872738,4250,0.037806056439876556
1744187013.6718485,4300,0.04168705269694328
1744187026.2220953,4350,0.039427295327186584
1744187041.0523417,4400,0.04409436509013176
1744187054.134609,4450,0.03982912003993988
1744187065.9768038,4500,0.042152464389801025
1744187078.965507,4550,0.044285889714956284
1744187092.2073805,4600,0.04234574735164642
1744187108.3431003,4650,0.049166612327098846
1744187121.6206465,4700,0.037552379071712494
1744187133.155542,4750,0.03765733540058136
1744187146.2847223,4800,0.039485491812229156
1744187158.4365447,4850,0.03615383058786392
1744187173.6048691,4900,0.044078052043914795
1744187186.2684546,4950,0.043606799095869064
1744187198.960134,5000,0.037366416305303574
1744187213.7529066,5050,0.037814345210790634
1744187225.5085363,5100,0.0360737107694149
1744187240.5020316,5150,0.03726371005177498
1744187253.8619525,5200,0.04231620207428932
1744187266.7282026,5250,0.03834094479680061
1744187280.4842591,5300,0.03577665239572525
1744187294.2584612,5350,0.04040106013417244
1744187307.6945045,5400,0.04117200896143913
1744187321.1439028,5450,0.042975783348083496
1744187334.138275,5500,0.04236944764852524
1744187348.760169,5550,0.042226970195770264
1744187361.5582259,5600,0.03998013213276863
1744187375.9909782,5650,0.0378076396882534
1744187388.6432486,5700,0.04377463087439537
1744187401.0795846,5750,0.03503536432981491
1744187415.6754587,5800,0.03448856621980667
1744187429.9800162,5850,0.04052743688225746
1744187445.4166539,5900,0.04016219452023506
1744187457.767063,5950,0.037487614899873734
1744187469.9547024,6000,0.043484803289175034
1744187484.1818373,6050,0.03881395235657692
1744187498.7732544,6100,0.048037197440862656
1744187513.5587723,6150,0.043260738253593445
1744187527.3899782,6200,0.04007594659924507
1744187540.8991323,6250,0.04029053822159767
1744187555.8801355,6300,0.04392407462000847
1744187569.2155395,6350,0.04216161370277405
1744187582.2562866,6400,0.04084426909685135
1744187595.2506728,6450,0.038154371082782745
1744187611.9233382,6500,0.03808292746543884
1744187624.449707,6550,0.04014213755726814
1744187637.1723733,6600,0.037711381912231445
1744187652.002934,6650,0.04209987074136734
1744187664.447886,6700,0.03238462656736374
1744187679.446397,6750,0.03651115670800209
1744187692.9276905,6800,0.03644829988479614
1744187706.4831107,6850,0.03578632324934006
1744187721.589774,6900,0.038560863584280014
1744187735.8945653,6950,0.037802211940288544
1744187751.3158379,7000,0.035804878920316696
1744187765.2551148,7050,0.03865937516093254
1744187779.8943174,7100,0.038925763219594955
1744187793.4673114,7150,0.03380830958485603
