Wall time,Step,Value
1742893622.885938,50,0.017229491844773293
1742893639.1901178,100,0.016934599727392197
1742893658.2433958,150,0.018188856542110443
1742893675.014821,200,0.017218390479683876
1742893694.3545687,250,0.0151017215102911
1742893710.662407,300,0.018961770460009575
1742893728.8159866,350,0.01602030359208584
1742893745.9042702,400,0.021130220964550972
1742893765.3632507,450,0.01565171778202057
1742893786.9876184,500,0.01656639203429222
1742893806.659506,550,0.020380232483148575
1742893828.0774934,600,0.016516845673322678
1742893845.97684,650,0.016821663826704025
1742893863.9665174,700,0.016553670167922974
1742893881.4177113,750,0.018055828288197517
1742893899.3857644,800,0.01624501869082451
1742893916.8063412,850,0.021388491615653038
1742893936.3558738,900,0.01803179457783699
1742893955.5873992,950,0.01759514771401882
1742893972.6458073,1000,0.018566597253084183
1742893994.4737134,1050,0.016757681965827942
1742894015.4101002,1100,0.017413251101970673
1742894037.9458044,1150,0.015635784715414047
1742894059.0183878,1200,0.018412334844470024
1742894074.8557713,1250,0.015354587696492672
1742894093.0585704,1300,0.018435686826705933
1742894110.3438544,1350,0.017107510939240456
1742894129.0257273,1400,0.01592320017516613
1742894146.6811376,1450,0.016787581145763397
1742894164.855131,1500,0.017339227721095085
1742894187.1954014,1550,0.01747361198067665
1742894215.6518428,1600,0.014900978654623032
1742894242.0772536,1650,0.016412978991866112
1742894265.219255,1700,0.0184613186866045
1742894283.2474403,1750,0.019930412992835045
1742894298.6779766,1800,0.016693465411663055
1742894311.8558881,1850,0.015315487049520016
1742894326.325358,1900,0.0155718345195055
1742894339.3592308,1950,0.016024034470319748
1742894352.1246088,2000,0.01934085041284561
1742894366.1179419,2050,0.015896210446953773
1742894379.672331,2100,0.02129659242928028
1742894394.678238,2150,0.019747141748666763
1742894408.4022305,2200,0.01757568120956421
1742894421.3064597,2250,0.016691507771611214
1742894435.2008405,2300,0.015214626677334309
1742894448.7966685,2350,0.01635594852268696
1742894463.9204535,2400,0.01805202104151249
1742894477.3627264,2450,0.016767263412475586
